The IOP Mass Simulation Data Of Se41
The abundance value of all kinds of IOP elements in the different atom is as follow
Se
79.916520     0.498000
77.919000     0.237000
75.919212     0.092000
81.916698     0.088000
76.919912     0.076000
73.922475     0.009000
The distribution of abundance in Se41 is as follow
  M / Z        Abundance       Spread        Multiplicity
3,218.636094  0.00000018    0.00111154           1
3,218.636412  0.00000040    0.00246917           2
3,218.636484  0.00000003    0.00016520           1
3,218.636802  0.00000147    0.00911792           2
3,218.636874  0.00000000    0.00001644           1
3,218.637192  0.00000208    0.01286628           1
3,218.637264  0.00000000    0.00000111           1
3,218.637582  0.00000152    0.00937724           1
3,218.637654  0.00000000    0.00000005           1
3,218.637972  0.00000065    0.00400233           1
3,218.638362  0.00000017    0.00107071           1
3,218.638680  0.00000010    0.00061263           2
3,218.638752  0.00000003    0.00018695           1
3,218.639070  0.00000046    0.00282399           2
3,218.639142  0.00000000    0.00002183           1
3,218.639460  0.00000078    0.00484279           1
3,218.639532  0.00000000    0.00000173           1
3,218.639850  0.00000068    0.00420776           1
3,218.639922  0.00000000    0.00000009           1
3,218.640240  0.00000034    0.00211062           1
3,218.640630  0.00000011    0.00065633           1
3,218.640948  0.00000002    0.00009500           2
3,218.641020  0.00000002    0.00013206           1
3,218.641338  0.00000009    0.00056203           2
3,218.641410  0.00000000    0.00001765           1
3,218.641728  0.00000019    0.00118742           1
3,218.641800  0.00000000    0.00000159           1
3,218.642118  0.00000020    0.00123535           1
3,218.642190  0.00000000    0.00000010           1
3,218.642508  0.00000012    0.00072633           1
3,218.642898  0.00000004    0.00026032           1
3,218.643216  0.00000000    0.00000873           2
3,218.643288  0.00000001    0.00005952           1
3,218.643606  0.00000001    0.00006990           1
3,218.643678  0.00000000    0.00000892           1
3,218.643996  0.00000003    0.00018700           1
3,218.644068  0.00000000    0.00000089           1
3,218.644386  0.00000004    0.00023603           1
3,218.644458  0.00000000    0.00000006           1
3,218.644776  0.00000003    0.00016325           1
3,218.645166  0.00000001    0.00006719           1
3,218.645484  0.00000000    0.00000043           1
3,218.645556  0.00000000    0.00001728           1
3,218.645874  0.00000000    0.00000514           1
3,218.645946  0.00000000    0.00000286           1
3,218.646264  0.00000000    0.00001834           1
3,218.646336  0.00000000    0.00000031           1
3,218.646654  0.00000000    0.00002883           1
3,218.646726  0.00000000    0.00000002           1
3,218.647044  0.00000000    0.00002373           1
3,218.647434  0.00000000    0.00001123           1
3,218.647824  0.00000000    0.00000323           1
3,218.648142  0.00000000    0.00000020           1
3,218.648214  0.00000000    0.00000058           1
3,218.648532  0.00000000    0.00000106           1
3,218.648604  0.00000000    0.00000007           1
3,218.648922  0.00000000    0.00000218           1
3,218.649312  0.00000000    0.00000218           1
3,218.649702  0.00000000    0.00000120           1
3,218.650092  0.00000000    0.00000038           1
3,218.650482  0.00000000    0.00000007           1
3,218.650800  0.00000000    0.00000003           1
3,218.651190  0.00000000    0.00000010           1
3,218.651580  0.00000000    0.00000012           1
3,218.651970  0.00000000    0.00000008           1
3,218.652360  0.00000000    0.00000003           1
3,220.616337  0.00000000    0.00000132           3
3,220.618605  0.00000001    0.00005546           3
3,220.618995  0.00000000    0.00000338           1
3,220.619385  0.00000000    0.00000024           1
3,220.620873  0.00000013    0.00081120           3
3,220.621263  0.00000002    0.00011112           1
3,220.621653  0.00000000    0.00001597           1
3,220.622043  0.00000000    0.00000115           1
3,220.622592  0.00000042    0.00257163           2
3,220.623141  0.00000048    0.00295066           2
3,220.623531  0.00000021    0.00129874           1
3,220.623921  0.00000005    0.00028782           1
3,220.624311  0.00000001    0.00003526           1
3,220.624860  0.00000130    0.00805932           2
3,220.625250  0.00000197    0.01215865           2
3,220.625640  0.00000116    0.00716496           1
3,220.626189  0.00000035    0.00218436           1
3,220.626579  0.00000006    0.00038324           1
3,220.627128  0.00000240    0.01485677           2
3,220.627518  0.00000460    0.02845956           2
3,220.627713  0.00000000    0.00000010           1
3,220.627908  0.00000347    0.02147205           1
3,220.628298  0.00000137    0.00848020           1
3,220.628688  0.00000032    0.00196324           1
3,220.629396  0.00000276    0.01704874           2
3,220.629786  0.00000651    0.04028036           2
3,220.629981  0.00000000    0.00000152           1
3,220.630176  0.00000613    0.03789071           1
3,220.630371  0.00000000    0.00000006           1
3,220.630566  0.00000303    0.01871363           1
3,220.630956  0.00000088    0.00545557           1
3,220.631346  0.00000016    0.00099793           1
3,220.631664  0.00000194    0.01199088           2
3,220.631736  0.00000002    0.00011848           1
3,220.632054  0.00000577    0.03572064           2
3,220.632249  0.00000000    0.00000929           1
3,220.632444  0.00000668    0.04134813           1
3,220.632639  0.00000000    0.00000048           1
3,220.632834  0.00000404    0.02500126           1
3,220.633029  0.00000000    0.00000002           1
3,220.633224  0.00000144    0.00891781           1
3,220.633614  0.00000032    0.00200198           1
3,220.633932  0.00000089    0.00547664           2
3,220.634004  0.00000005    0.00029373           1
3,220.634322  0.00000328    0.02028619           2
3,220.634394  0.00000000    0.00002878           1
3,220.634712  0.00000464    0.02872520           1
3,220.634784  0.00000000    0.00000190           1
3,220.635102  0.00000340    0.02101767           1
3,220.635297  0.00000000    0.00000009           1
3,220.635492  0.00000146    0.00901068           1
3,220.635882  0.00000039    0.00242290           1
3,220.636200  0.00000026    0.00159020           2
3,220.636272  0.00000007    0.00042557           1
3,220.636590  0.00000120    0.00741744           2
3,220.636662  0.00000001    0.00005004           1
3,220.636980  0.00000208    0.01288959           1
3,220.637052  0.00000000    0.00000399           1
3,220.637370  0.00000184    0.01136780           1
3,220.637442  0.00000000    0.00000022           1
3,220.637760  0.00000094    0.00579958           1
3,220.638150  0.00000030    0.00183882           1
3,220.638468  0.00000005    0.00028695           2
3,220.638540  0.00000006    0.00037840           1
3,220.638858  0.00000028    0.00173211           2
3,220.638930  0.00000001    0.00005191           1
3,220.639248  0.00000061    0.00374264           1
3,220.639320  0.00000000    0.00000482           1
3,220.639638  0.00000065    0.00399352           1
3,220.639710  0.00000000    0.00000031           1
3,220.640028  0.00000039    0.00241650           1
3,220.640100  0.00000000    0.00000001           1
3,220.640418  0.00000014    0.00089511           1
3,220.640736  0.00000000    0.00003059           2
3,220.640808  0.00000003    0.00021263           1
3,220.641126  0.00000004    0.00025180           2
3,220.641198  0.00000001    0.00003334           1
3,220.641516  0.00000011    0.00069521           1
3,220.641588  0.00000000    0.00000351           1
3,220.641906  0.00000015    0.00090924           1
3,220.641978  0.00000000    0.00000025           1
3,220.642296  0.00000011    0.00065488           1
3,220.642368  0.00000000    0.00000001           1
3,220.642686  0.00000005    0.00028236           1
3,220.643004  0.00000000    0.00000173           2
3,220.643076  0.00000001    0.00007667           1
3,220.643394  0.00000000    0.00002161           1
3,220.643466  0.00000000    0.00001352           1
3,220.643784  0.00000001    0.00008029           1
3,220.643856  0.00000000    0.00000158           1
3,220.644174  0.00000002    0.00013218           1
3,220.644246  0.00000000    0.00000012           1
3,220.644564  0.00000002    0.00011469           1
3,220.644954  0.00000001    0.00005770           1
3,220.645272  0.00000000    0.00000004           1
3,220.645344  0.00000000    0.00001781           1
3,220.645662  0.00000000    0.00000098           1
3,220.645734  0.00000000    0.00000349           1
3,220.646052  0.00000000    0.00000545           1
3,220.646124  0.00000000    0.00000044           1
3,220.646442  0.00000000    0.00001188           1
3,220.646514  0.00000000    0.00000004           1
3,220.646832  0.00000000    0.00001274           1
3,220.647222  0.00000000    0.00000755           1
3,220.647612  0.00000000    0.00000265           1
3,220.647930  0.00000000    0.00000002           1
3,220.648002  0.00000000    0.00000057           1
3,220.648320  0.00000000    0.00000019           1
3,220.648392  0.00000000    0.00000008           1
3,220.648710  0.00000000    0.00000062           1
3,220.649100  0.00000000    0.00000086           1
3,220.649490  0.00000000    0.00000062           1
3,220.649880  0.00000000    0.00000025           1
3,220.650270  0.00000000    0.00000006           1
3,220.650978  0.00000000    0.00000002           1
3,220.651368  0.00000000    0.00000003           1
3,220.651758  0.00000000    0.00000003           1
3,220.652148  0.00000000    0.00000001           1
3,222.616125  0.00000000    0.00001675           4
3,222.616515  0.00000000    0.00000059           1
3,222.618393  0.00000006    0.00038474           3
3,222.618783  0.00000001    0.00004061           1
3,222.619173  0.00000000    0.00000458           1
3,222.619563  0.00000000    0.00000023           1
3,222.620661  0.00000060    0.00368820           3
3,222.621051  0.00000012    0.00074427           1
3,222.621441  0.00000002    0.00014400           1
3,222.621831  0.00000000    0.00001482           1
3,222.622380  0.00000119    0.00736152           2
3,222.622770  0.00000169    0.01045162           2
3,222.623319  0.00000093    0.00573542           1
3,222.623709  0.00000026    0.00160647           1
3,222.624099  0.00000004    0.00025430           1
3,222.624648  0.00000275    0.01700520           2
3,222.625038  0.00000506    0.03132279           2
3,222.625233  0.00000000    0.00000004           1
3,222.625428  0.00000365    0.02255924           1
3,222.625818  0.00000136    0.00844065           1
3,222.626367  0.00000030    0.00183346           1
3,222.626916  0.00000384    0.02373170           2
3,222.627306  0.00000889    0.05500095           2
3,222.627501  0.00000000    0.00000106           1
3,222.627696  0.00000813    0.05028533           1
3,222.627891  0.00000000    0.00000003           1
3,222.628086  0.00000388    0.02403030           1
3,222.628476  0.00000109    0.00674329           1
3,222.628866  0.00000019    0.00117952           1
3,222.629184  0.00000326    0.02015681           2
3,222.629574  0.00000960    0.05938954           2
3,222.629769  0.00000000    0.00000976           1
3,222.629964  0.00001092    0.06757598           1
3,222.630159  0.00000000    0.00000047           1
3,222.630354  0.00000649    0.04017328           1
3,222.630549  0.00000000    0.00000001           1
3,222.630744  0.00000227    0.01405401           1
3,222.631134  0.00000050    0.00308491           1
3,222.631452  0.00000176    0.01090219           2
3,222.631524  0.00000007    0.00044085           1
3,222.631842  0.00000651    0.04025852           2
3,222.631914  0.00000001    0.00004187           1
3,222.632232  0.00000918    0.05680873           1
3,222.632427  0.00000000    0.00000267           1
3,222.632622  0.00000669    0.04140348           1
3,222.632817  0.00000000    0.00000011           1
3,222.633012  0.00000286    0.01767157           1
3,222.633402  0.00000076    0.00472751           1
3,222.633720  0.00000060    0.00371271           2
3,222.633792  0.00000013    0.00082545           1
3,222.634110  0.00000282    0.01741966           2
3,222.634182  0.00000002    0.00009639           1
3,222.634500  0.00000493    0.03047002           1
3,222.634572  0.00000000    0.00000763           1
3,222.634890  0.00000438    0.02707167           1
3,222.634962  0.00000000    0.00000041           1
3,222.635280  0.00000225    0.01392737           1
3,222.635475  0.00000000    0.00000002           1
3,222.635670  0.00000072    0.00445829           1
3,222.635988  0.00000013    0.00078029           2
3,222.636060  0.00000015    0.00092764           1
3,222.636378  0.00000077    0.00477699           2
3,222.636450  0.00000002    0.00012892           1
3,222.636768  0.00000170    0.01048570           1
3,222.636840  0.00000000    0.00001216           1
3,222.637158  0.00000184    0.01138839           1
3,222.637230  0.00000000    0.00000078           1
3,222.637548  0.00000114    0.00703069           1
3,222.637620  0.00000000    0.00000003           1
3,222.637938  0.00000043    0.00266454           1
3,222.638256  0.00000002    0.00009642           2
3,222.638328  0.00000011    0.00064987           1
3,222.638646  0.00000013    0.00081128           2
3,222.638718  0.00000002    0.00010508           1
3,222.639036  0.00000037    0.00229556           1
3,222.639108  0.00000000    0.00001147           1
3,222.639426  0.00000050    0.00308630           1
3,222.639498  0.00000000    0.00000085           1
3,222.639816  0.00000037    0.00229347           1
3,222.639888  0.00000000    0.00000004           1
3,222.640206  0.00000017    0.00102483           1
3,222.640524  0.00000000    0.00000630           2
3,222.640596  0.00000005    0.00028998           1
3,222.640914  0.00000001    0.00008108           2
3,222.640986  0.00000001    0.00005367           1
3,222.641304  0.00000005    0.00031146           1
3,222.641376  0.00000000    0.00000663           1
3,222.641694  0.00000009    0.00053234           1
3,222.641766  0.00000000    0.00000055           1
3,222.642084  0.00000008    0.00048201           1
3,222.642156  0.00000000    0.00000003           1
3,222.642474  0.00000004    0.00025459           1
3,222.642792  0.00000000    0.00000017           2
3,222.642864  0.00000001    0.00008316           1
3,222.643182  0.00000000    0.00000428           1
3,222.643254  0.00000000    0.00001742           1
3,222.643572  0.00000000    0.00002482           1
3,222.643644  0.00000000    0.00000239           1
3,222.643962  0.00000001    0.00005675           1
3,222.644034  0.00000000    0.00000022           1
3,222.644352  0.00000001    0.00006423           1
3,222.644424  0.00000000    0.00000001           1
3,222.644742  0.00000001    0.00004053           1
3,222.645132  0.00000000    0.00001529           1
3,222.645450  0.00000000    0.00000009           1
3,222.645522  0.00000000    0.00000360           1
3,222.645840  0.00000000    0.00000104           1
3,222.645912  0.00000000    0.00000054           1
3,222.646230  0.00000000    0.00000353           1
3,222.646302  0.00000000    0.00000005           1
3,222.646620  0.00000000    0.00000525           1
3,222.647010  0.00000000    0.00000405           1
3,222.647400  0.00000000    0.00000178           1
3,222.647790  0.00000000    0.00000047           1
3,222.648108  0.00000000    0.00000002           2
3,222.648180  0.00000000    0.00000008           1
3,222.648498  0.00000000    0.00000011           1
3,222.648888  0.00000000    0.00000025           1
3,222.649278  0.00000000    0.00000024           1
3,222.649668  0.00000000    0.00000013           1
3,222.650058  0.00000000    0.00000004           1
3,224.613645  0.00000000    0.00000353           3
3,224.615913  0.00000002    0.00014463           3
3,224.616303  0.00000000    0.00001067           1
3,224.616693  0.00000000    0.00000084           1
3,224.618181  0.00000033    0.00205103           3
3,224.618571  0.00000005    0.00033998           1
3,224.618961  0.00000001    0.00005501           1
3,224.619351  0.00000000    0.00000445           1
3,224.619900  0.00000094    0.00580022           2
3,224.620449  0.00000123    0.00763882           2
3,224.620839  0.00000062    0.00383462           1
3,224.621229  0.00000016    0.00096446           1
3,224.621619  0.00000002    0.00013359           1
3,224.622168  0.00000276    0.01707611           2
3,224.622558  0.00000484    0.02991626           2
3,224.622753  0.00000000    0.00000001           1
3,224.622948  0.00000328    0.02031556           1
3,224.623497  0.00000115    0.00709442           1
3,224.623887  0.00000023    0.00141937           1
3,224.624436  0.00000474    0.02933468           2
3,224.624826  0.00001067    0.06602909           2
3,224.625021  0.00000000    0.00000056           1
3,224.625216  0.00000939    0.05811457           1
3,224.625411  0.00000000    0.00000001           1
3,224.625606  0.00000430    0.02657581           1
3,224.625996  0.00000115    0.00708472           1
3,224.626704  0.00000508    0.03141979           2
3,224.627094  0.00001411    0.08728201           2
3,224.627289  0.00000000    0.00000820           1
3,224.627484  0.00001571    0.09715455           1
3,224.627679  0.00000000    0.00000035           1
3,224.627874  0.00000910    0.05627649           1
3,224.628264  0.00000309    0.01910843           1
3,224.628654  0.00000065    0.00405139           1
3,224.628972  0.00000315    0.01947214           2
3,224.629044  0.00000009    0.00055581           1
3,224.629362  0.00001152    0.07123693           2
3,224.629557  0.00000001    0.00005028           1
3,224.629752  0.00001608    0.09947521           1
3,224.629947  0.00000000    0.00000302           1
3,224.630142  0.00001158    0.07164683           1
3,224.630337  0.00000000    0.00000012           1
3,224.630532  0.00000488    0.03017029           1
3,224.630922  0.00000128    0.00794701           1
3,224.631240  0.00000126    0.00780139           2
3,224.631312  0.00000022    0.00136281           1
3,224.631630  0.00000592    0.03660334           2
3,224.631702  0.00000003    0.00015580           1
3,224.632020  0.00001035    0.06402560           1
3,224.632092  0.00000000    0.00001202           1
3,224.632410  0.00000920    0.05688478           1
3,224.632605  0.00000000    0.00000063           1
3,224.632800  0.00000473    0.02926511           1
3,224.632995  0.00000000    0.00000002           1
3,224.633190  0.00000151    0.00936806           1
3,224.633508  0.00000031    0.00191285           2
3,224.633580  0.00000032    0.00194923           1
3,224.633898  0.00000191    0.01180909           2
3,224.633970  0.00000004    0.00027089           1
3,224.634288  0.00000423    0.02616447           1
3,224.634360  0.00000000    0.00002555           1
3,224.634678  0.00000464    0.02871605           1
3,224.634750  0.00000000    0.00000165           1
3,224.635068  0.00000290    0.01793906           1
3,224.635140  0.00000000    0.00000007           1
3,224.635458  0.00000111    0.00689097           1
3,224.635776  0.00000004    0.00027410           2
3,224.635848  0.00000028    0.00170692           1
3,224.636166  0.00000038    0.00234399           2
3,224.636238  0.00000005    0.00028101           1
3,224.636556  0.00000109    0.00675302           1
3,224.636628  0.00000001    0.00003132           1
3,224.636946  0.00000150    0.00926447           1
3,224.637018  0.00000000    0.00000239           1
3,224.637336  0.00000114    0.00704342           1
3,224.637408  0.00000000    0.00000012           1
3,224.637726  0.00000052    0.00323016           1
3,224.638044  0.00000000    0.00002070           2
3,224.638116  0.00000015    0.00094169           1
3,224.638434  0.00000004    0.00027260           2
3,224.638506  0.00000003    0.00018046           1
3,224.638824  0.00000017    0.00107519           1
3,224.638896  0.00000000    0.00002321           1
3,224.639214  0.00000031    0.00189299           1
3,224.639286  0.00000000    0.00000203           1
3,224.639604  0.00000029    0.00177245           1
3,224.639676  0.00000000    0.00000012           1
3,224.639994  0.00000016    0.00097265           1
3,224.640312  0.00000000    0.00000062           2
3,224.640384  0.00000005    0.00033201           1
3,224.640702  0.00000000    0.00001671           2
3,224.640774  0.00000001    0.00007320           1
3,224.641092  0.00000002    0.00010029           1
3,224.641164  0.00000000    0.00001067           1
3,224.641482  0.00000004    0.00023850           1
3,224.641554  0.00000000    0.00000104           1
3,224.641872  0.00000005    0.00028220           1
3,224.641944  0.00000000    0.00000007           1
3,224.642262  0.00000003    0.00018738           1
3,224.642652  0.00000001    0.00007498           1
3,224.642970  0.00000000    0.00000041           1
3,224.643042  0.00000000    0.00001889           1
3,224.643360  0.00000000    0.00000492           1
3,224.643432  0.00000000    0.00000308           1
3,224.643750  0.00000000    0.00001754           1
3,224.643822  0.00000000    0.00000033           1
3,224.644140  0.00000000    0.00002758           1
3,224.644212  0.00000000    0.00000002           1
3,224.644530  0.00000000    0.00002270           1
3,224.644920  0.00000000    0.00001074           1
3,224.645310  0.00000000    0.00000309           1
3,224.645628  0.00000000    0.00000010           1
3,224.645700  0.00000000    0.00000056           1
3,224.646018  0.00000000    0.00000067           1
3,224.646090  0.00000000    0.00000006           1
3,224.646408  0.00000000    0.00000156           1
3,224.646798  0.00000000    0.00000167           1
3,224.647188  0.00000000    0.00000095           1
3,224.647578  0.00000000    0.00000031           1
3,224.647968  0.00000000    0.00000006           1
3,224.648286  0.00000000    0.00000001           2
3,224.648676  0.00000000    0.00000005           1
3,224.649066  0.00000000    0.00000007           1
3,224.649456  0.00000000    0.00000005           1
3,224.649846  0.00000000    0.00000002           1
3,226.613433  0.00000001    0.00004177           4
3,226.613823  0.00000000    0.00000179           1
3,226.615701  0.00000015    0.00093053           3
3,226.616091  0.00000002    0.00011907           1
3,226.616481  0.00000000    0.00001508           1
3,226.616871  0.00000000    0.00000085           1
3,226.617969  0.00000139    0.00858159           3
3,226.618359  0.00000034    0.00210197           1
3,226.618749  0.00000007    0.00046059           1
3,226.619139  0.00000001    0.00005347           1
3,226.619688  0.00000242    0.01494474           2
3,226.620078  0.00000398    0.02459791           2
3,226.620627  0.00000251    0.01552305           1
3,226.621017  0.00000080    0.00496909           1
3,226.621407  0.00000014    0.00089474           1
3,226.621956  0.00000518    0.03206720           2
3,226.622346  0.00001121    0.06936501           2
3,226.622541  0.00000000    0.00000021           1
3,226.622736  0.00000940    0.05814960           1
3,226.623126  0.00000406    0.02512928           1
3,226.623675  0.00000101    0.00626816           1
3,226.624224  0.00000669    0.04140706           2
3,226.624614  0.00001834    0.11346675           2
3,226.624809  0.00000000    0.00000539           1
3,226.625004  0.00001980    0.12248852           1
3,226.625199  0.00000000    0.00000020           1
3,226.625394  0.00001107    0.06846161           1
3,226.625784  0.00000361    0.02230661           1
3,226.626174  0.00000073    0.00450691           1
3,226.626492  0.00000504    0.03117420           2
3,226.626882  0.00001824    0.11284975           2
3,226.627077  0.00000001    0.00004930           1
3,226.627272  0.00002490    0.15401757           1
3,226.627467  0.00000000    0.00000272           1
3,226.627662  0.00001758    0.10872985           1
3,226.627857  0.00000000    0.00000010           1
3,226.628052  0.00000723    0.04474998           1
3,226.628442  0.00000186    0.01148041           1
3,226.628760  0.00000238    0.01475351           2
3,226.628832  0.00000031    0.00190909           1
3,226.629150  0.00001112    0.06881720           2
3,226.629222  0.00000003    0.00021046           1
3,226.629540  0.00001933    0.11958650           1
3,226.629735  0.00000000    0.00001555           1
3,226.629930  0.00001705    0.10546769           1
3,226.630125  0.00000000    0.00000077           1
3,226.630320  0.00000870    0.05380705           1
3,226.630515  0.00000000    0.00000003           1
3,226.630710  0.00000276    0.01706015           1
3,226.631028  0.00000068    0.00423096           2
3,226.631100  0.00000057    0.00351073           1
3,226.631418  0.00000423    0.02619261           2
3,226.631490  0.00000008    0.00048164           1
3,226.631808  0.00000941    0.05821254           1
3,226.631880  0.00000001    0.00004474           1
3,226.632198  0.00001036    0.06411131           1
3,226.632270  0.00000000    0.00000283           1
3,226.632588  0.00000650    0.04020772           1
3,226.632783  0.00000000    0.00000012           1
3,226.632978  0.00000251    0.01551403           1
3,226.633296  0.00000011    0.00070396           2
3,226.633368  0.00000062    0.00386260           1
3,226.633686  0.00000098    0.00608425           2
3,226.633758  0.00000010    0.00063968           1
3,226.634076  0.00000287    0.01773736           1
3,226.634148  0.00000001    0.00007180           1
3,226.634466  0.00000399    0.02465835           1
3,226.634538  0.00000000    0.00000552           1
3,226.634856  0.00000308    0.01902871           1
3,226.634928  0.00000000    0.00000029           1
3,226.635246  0.00000143    0.00887587           1
3,226.635318  0.00000000    0.00000001           1
3,226.635564  0.00000001    0.00006140           2
3,226.635636  0.00000043    0.00263831           1
3,226.635954  0.00000013    0.00082341           2
3,226.636026  0.00000008    0.00051707           1
3,226.636344  0.00000054    0.00331359           1
3,226.636416  0.00000001    0.00006828           1
3,226.636734  0.00000096    0.00596652           1
3,226.636806  0.00000000    0.00000615           1
3,226.637124  0.00000093    0.00572983           1
3,226.637196  0.00000000    0.00000038           1
3,226.637514  0.00000052    0.00323602           1
3,226.637586  0.00000000    0.00000002           1
3,226.637832  0.00000000    0.00000213           2
3,226.637904  0.00000018    0.00114158           1
3,226.638222  0.00000001    0.00005852           2
3,226.638294  0.00000004    0.00026149           1
3,226.638612  0.00000006    0.00036128           1
3,226.638684  0.00000001    0.00003986           1
3,226.639002  0.00000014    0.00088664           1
3,226.639074  0.00000000    0.00000410           1
3,226.639392  0.00000018    0.00108714           1
3,226.639464  0.00000000    0.00000029           1
3,226.639782  0.00000012    0.00075169           1
3,226.639854  0.00000000    0.00000001           1
3,226.640172  0.00000005    0.00031510           1
3,226.640490  0.00000000    0.00000166           2
3,226.640562  0.00000001    0.00008381           1
3,226.640880  0.00000000    0.00002067           1
3,226.640952  0.00000000    0.00001455           1
3,226.641270  0.00000001    0.00007680           1
3,226.641342  0.00000000    0.00000168           1
3,226.641660  0.00000002    0.00012643           1
3,226.641732  0.00000000    0.00000013           1
3,226.642050  0.00000002    0.00010971           1
3,226.642440  0.00000001    0.00005519           1
3,226.642830  0.00000000    0.00001703           1
3,226.643148  0.00000000    0.00000047           1
3,226.643220  0.00000000    0.00000334           1
3,226.643538  0.00000000    0.00000348           1
3,226.643610  0.00000000    0.00000042           1
3,226.643928  0.00000000    0.00000853           1
3,226.644000  0.00000000    0.00000003           1
3,226.644318  0.00000000    0.00000975           1
3,226.644708  0.00000000    0.00000602           1
3,226.645098  0.00000000    0.00000217           1
3,226.645488  0.00000000    0.00000048           1
3,226.645806  0.00000000    0.00000006           2
3,226.645878  0.00000000    0.00000007           1
3,226.646196  0.00000000    0.00000030           1
3,226.646586  0.00000000    0.00000050           1
3,226.646976  0.00000000    0.00000039           1
3,226.647366  0.00000000    0.00000017           1
3,226.647756  0.00000000    0.00000004           1
3,226.648854  0.00000000    0.00000001           1
3,226.649244  0.00000000    0.00000001           1
3,228.610953  0.00000000    0.00000842           3
3,228.613221  0.00000005    0.00033478           3
3,228.613611  0.00000000    0.00003002           1
3,228.614001  0.00000000    0.00000264           1
3,228.615489  0.00000074    0.00456734           3
3,228.615879  0.00000015    0.00092017           1
3,228.616269  0.00000003    0.00016832           1
3,228.616659  0.00000000    0.00001532           1
3,228.617208  0.00000183    0.01130319           2
3,228.617757  0.00000279    0.01722885           2
3,228.618147  0.00000160    0.00992723           1
3,228.618537  0.00000046    0.00284765           1
3,228.618927  0.00000007    0.00044764           1
3,228.619476  0.00000498    0.03083203           2
3,228.619866  0.00001024    0.06336803           2
3,228.620061  0.00000000    0.00000005           1
3,228.620256  0.00000808    0.04998590           1
3,228.620805  0.00000325    0.02011554           1
3,228.621195  0.00000075    0.00460988           1
3,228.621744  0.00000787    0.04867848           2
3,228.622134  0.00002101    0.12999843           2
3,228.622329  0.00000000    0.00000266           1
3,228.622524  0.00002179    0.13481858           1
3,228.622719  0.00000000    0.00000008           1
3,228.622914  0.00001163    0.07192802           1
3,228.623304  0.00000359    0.02220258           1
3,228.624012  0.00000790    0.04887168           2
3,228.624402  0.00002550    0.15777211           2
3,228.624597  0.00000001    0.00003885           1
3,228.624792  0.00003401    0.21036071           1
3,228.624987  0.00000000    0.00000190           1
3,228.625182  0.00002333    0.14429705           1
3,228.625377  0.00000000    0.00000006           1
3,228.625572  0.00000929    0.05746376           1
3,228.625962  0.00000229    0.01419023           1
3,228.626280  0.00000406    0.02509608           2
3,228.626352  0.00000036    0.00225647           1
3,228.626670  0.00001870    0.11568258           2
3,228.626865  0.00000004    0.00023586           1
3,228.627060  0.00003207    0.19838133           1
3,228.627255  0.00000000    0.00001633           1
3,228.627450  0.00002786    0.17236773           1
3,228.627645  0.00000000    0.00000075           1
3,228.627840  0.00001398    0.08645988           1
3,228.628035  0.00000000    0.00000002           1
3,228.628230  0.00000435    0.02688593           1
3,228.628548  0.00000137    0.00844585           2
3,228.628620  0.00000087    0.00540978           1
3,228.628938  0.00000843    0.05214091           2
3,228.629010  0.00000012    0.00072289           1
3,228.629328  0.00001868    0.11552446           1
3,228.629400  0.00000001    0.00006508           1
3,228.629718  0.00002050    0.12679050           1
3,228.629913  0.00000000    0.00000397           1
3,228.630108  0.00001280    0.07920666           1
3,228.630303  0.00000000    0.00000016           1
3,228.630498  0.00000492    0.03042584           1
3,228.630816  0.00000026    0.00163490           2
3,228.630888  0.00000122    0.00753661           1
3,228.631206  0.00000230    0.01420514           2
3,228.631278  0.00000020    0.00124074           1
3,228.631596  0.00000673    0.04165571           1
3,228.631668  0.00000002    0.00013830           1
3,228.631986  0.00000942    0.05829046           1
3,228.632058  0.00000000    0.00001054           1
3,228.632376  0.00000733    0.04531563           1
3,228.632448  0.00000000    0.00000055           1
3,228.632766  0.00000345    0.02131493           1
3,228.633084  0.00000003    0.00016488           2
3,228.633156  0.00000103    0.00639668           1
3,228.633474  0.00000036    0.00223908           2
3,228.633546  0.00000020    0.00126759           1
3,228.633864  0.00000148    0.00913859           1
3,228.633936  0.00000003    0.00016955           1
3,228.634254  0.00000270    0.01671633           1
3,228.634326  0.00000000    0.00001551           1
3,228.634644  0.00000264    0.01633987           1
3,228.634716  0.00000000    0.00000098           1
3,228.635034  0.00000152    0.00941501           1
3,228.635106  0.00000000    0.00000004           1
3,228.635352  0.00000000    0.00000659           2
3,228.635424  0.00000055    0.00339826           1
3,228.635742  0.00000003    0.00018445           2
3,228.635814  0.00000013    0.00079921           1
3,228.636132  0.00000019    0.00116401           1
3,228.636204  0.00000002    0.00012563           1
3,228.636522  0.00000047    0.00292767           1
3,228.636594  0.00000000    0.00001341           1
3,228.636912  0.00000060    0.00369014           1
3,228.636984  0.00000000    0.00000098           1
3,228.637302  0.00000043    0.00263250           1
3,228.637374  0.00000000    0.00000005           1
3,228.637692  0.00000018    0.00114365           1
3,228.638010  0.00000000    0.00000603           2
3,228.638082  0.00000005    0.00031700           1
3,228.638400  0.00000001    0.00007756           1
3,228.638472  0.00000001    0.00005776           1
3,228.638790  0.00000005    0.00029792           1
3,228.638862  0.00000000    0.00000704           1
3,228.639180  0.00000008    0.00050919           1
3,228.639252  0.00000000    0.00000058           1
3,228.639570  0.00000007    0.00046105           1
